"country","year","gdp","lifeExp","population"
"Romania",1989,54.236,69.53,23.11
"Romania",1990,38.516,69.74,23.21
"Romania",1991,29.070,69.78,23.19
"Romania",1992,19.779,69.78,22.81
"Romania",1993,26.624,69.56,22.78
"Romania",1994,30.376,69.51,22.75
"Romania",1995,35.838,69.46,22.71
"Romania",1996,35.692,69.1,22.66
"Romania",1997,35.644,69,22.58
"Romania",1998,42.543,69.81,22.53
"Romania",1999,35.953,70.51,22.49
"Romania",2000,37.281,71.16,22.46
"Romania",2001,40.395,71.16,22.43
"Romania",2002,46.065,71.01,21.83
"Romania",2003,57.806,71.31,21.63
"Romania",2004,74.974,71.59,21.52
"Romania",2006,122.024,71.16,21.26
"Romania",2007,174.589,72.57,21.13
"Romania",2008,214.317,72.57,20.64
"Romania",2009,174.102,73.31,20.44
"Romania",2010,166.225,73.46,20.29
"Romania",2011,183.443,73.41,20.2
"Romania",2012,171.196,74.41,20.1
"Romania",2013,190.948,75.06,20.02
"Romania",2014,199.628,74.96,19.95
"Romania",2015,177.895,75.01,19.87
"Romania",2016,188.495,75.01,19.76
"Romania",2017,211.407,75.3,19.64
"Romania",2018,239.552,75.2,19.53
"Romania",2019,240.000,75.2,19.31
"Hungary",1989,30.319,69.46,10.37
"Hungary",1990,34.361,69.32,10.37
"Hungary",1991,34.749,69.38,10.37
"Hungary",1992,38.725,69.12,10.36
"Hungary",1993,40.119,69.1,10.35
"Hungary",1994,40.160,69.47,10.33
"Hungary",1995,46419,69.79,10.32
"Hungary",1996,46.660,70.33,10.30
"Hungary",1997,47.290,70.7,10.27
"Hungary",1998,48.770,70.56,10.25
"Hungary",1999,49.170,70.68,10.22
"Hungary",2000,47.311,71.25,10.20
"Hungary",2001,53.821,72.25,10.17
"Hungary",2002,67.717,72.35,10.14
"Hungary",2003,85.325,72.3,10.11
"Hungary",2004,104.067,72.65,10.09
"Hungary",2005,113.035,72.65,10.07
"Hungary",2006,115.295,73.10,10.06
"Hungary",2007,139.851,73.15,10.04
"Hungary",2008,157.998,73.7,10.03
"Hungary",2009,130.594,73.9,10.01
"Hungary",2010,130.923,74.21,9.85
"Hungary",2011,140.782,74.86,9.31
"Hungary",2012,127.857,75.06,9.90
"Hungary",2013,135.221,75.57,9.87
"Hungary",2014,140.083,75.76,9.85
"Hungary",2015,123.074,75.57,9.77
"Hungary",2016,126.045,75.57,9.75
"Hungary",2017,139.844,76,9.72
"Hungary",2018,161.182,76,9.70
"Hungary",2019,161.000,76.51,9.77
"Bulgary",1989,44.835,71.72,8.98
"Bulgary",1990,19.768,71.64,8.76
"Bulgary",1991,1.937,71.56,8.66
"Bulgary",1992,7.861,71.49,8.59
"Bulgary",1993,4.226,71.35,"8.49
"Bulgary",1994,7.500,71.21,8.46
"Bulgary",1995,12.564,71.05,8.42
"Bulgary",1996,9.491,70.9,8.38
"Bulgary",1997,10.024,70.35,8.34
"Bulgary",1998,13.227,71.06,8.28
"Bulgary",1999,13.501,71.41,8.23
"Bulgary",2000,13.153,71.66,8.19
"Bulgary",2001,14.076,71.77,8.14
"Bulgary",2002,16.277,71.87,7.86
"Bulgary",2003,20.984,72.07,7.80
"Bulgary",2004,25.958,72.56,7.74
"Bulgary",2005,29.636,72.56,7.68
"Bulgary",2006,34.131,72.61,7.62
"Bulgary",2007,44.410,72.66,7.57
"Bulgary",2008,54.408,72.96,7.51
"Bulgary",2009,51.885,73.41,7.46
"Bulgary",2010,50.611,73.51,7.42
"Bulgary",2011,57.420,74.16,7.36
"Bulgary",2012,53.901,74.31,7.32
"Bulgary",2013,55.557,74.86,7.28
"Bulgary",2014,56.815,74.47,7.24
"Bulgary",2015,50.201,74.61,7.20
"Bulgary",2016,53.236,74.61,7.15
"Bulgary",2017,58.342,74.8,7.10
"Bulgary",2018,65.197,74.8,7.05
"Bulgary",2019,66.000,75.47,7.00


